택배번호,출발지,출발시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,도착지,도착시간
003P10130,경기 성남시 수정구,3,6,53,1,경기 군포시
003P10131,전남 보성군,3,9,119,1,경남 하동군
003P10134,서울 성북구,3,7,90,1,경기 수원시 권선구
003P10140,경남 창녕군,3,17,282,1,충북 진천군
003P10153,경기 수원시 영통구,3,11,162,1,충남 태안군
003P10154,대구 달서구,3,8,103,1,경북 김천시
003P10158,충북 청주시 상당구,3,8,105,1,충남 금산군
003P10159,충북 충주시,3,11,159,1,서울 강동구
003P10160,대전 동구,3,14,222,1,서울 종로구
003P10162,경기 광주시,3,12,178,1,경기 가평군
003P10165,서울 강서구,3,21,354,1,대구 서구
003P10167,경기 평택시,3,8,104,1,경기 군포시
003P10170,대전 유성구,3,15,238,1,경기 김포시
003P10176,경북 김천시,3,10,146,1,세종특별자치시
003P10178,전북 완주군,3,16,261,1,인천 옹진군
003P10179,충남 계룡시,3,5,30,1,대전 우편집중국,17,20,57,1,대전 동구
003P10187,강원 정선군,3,25,432,1,경북 포항시 북구
003P10188,강원 강릉시,3,22,386,1,충남 계룡시
003P10189,인천 중구,3,20,347,1,대구 서구
003P10191,경기 수원시 팔달구,3,7,83,1,부천 우편집중국,19,21,36,1,인천 부평구
003P10192,전북 군산시,3,9,122,1,전남 영광군
003P10193,전남 진도군,3,23,399,1,서울 서초구
003P10195,경기 성남시 분당구,3,21,360,1,전남 광양시
003P10196,경남 하동군,3,7,73,4,진주 우편집중국,19,23,79,1,경남 창원시 마산합포구
003P10197,경기 수원시 권선구,3,12,171,1,충남 청양군
003P10212,서울 강남구,3,7,82,2,동서울 우편집중국,19,23,87,1,경기 수원시 영통구
003P10218,대구 달성군,3,12,172,1,충북 옥천군
003P10220,대구 동구,3,10,141,1,부산 동래구
003P10225,경기 성남시 분당구,3,21,351,1,전남 여수시
003P10227,부산 북구,3,21,363,1,충북 증평군
003P10228,충남 천안시 서북구,3,7,82,1,청주 우편집중국,19,23,71,2,충북 진천군
003P10229,경남 남해군,3,25,439,1,경기 양주시
003P10231,대전 동구,3,13,199,1,전남 구례군
003P10245,경기 파주시,3,17,281,1,광주 광산구
003P10246,충남 보령시,3,15,242,1,광주 남구
003P10255,경북 의성군,3,12,175,2,경북 포항시 북구
003P10259,경기 김포시,3,19,326,1,경북 김천시
003P10265,경기 안양시 동안구,3,6,64,1,서울 동작구
003P10285,대구 북구,3,5,30,2,대구 우편집중국,17,22,101,1,경남 밀양시
003P10286,경북 고령군,3,17,282,1,경기 안성시
003P10293,경기 수원시 영통구,3,6,54,1,경기 성남시 수정구
003P10295,경기 의왕시,3,23,407,1,전남 해남군
003P10296,부산 해운대구,3,7,70,1,울산 울주군
003P10297,인천 중구,3,6,66,4,부천 우편집중국,18,20,36,1,서울 양천구
003P10301,강원 철원군,3,9,117,2,서울 서초구
004P10002,강원 삼척시,4,19,309,1,서울 강북구
004P10013,경기 수원시 권선구,4,8,77,2,수원 우편집중국,20,23,67,1,경기 안양시 동안구
004P10014,경남 창원시 진해구,4,25,427,1,경기 남양주시
004P10015,경북 경산시,4,23,387,1,인천 동구
004P10018,경기 성남시 수정구,4,15,211,1,대전 중구
004P10020,대전 동구,4,16,246,1,서울 강북구
004P10021,충북 단양군,4,13,181,1,충북 청주시 서원구
004P10022,강원 영월군,4,10,121,1,경북 안동시
004P10033,대구 수성구,4,6,50,2,대구 우편집중국,18,22,79,1,경북 청도군
004P10037,울산 동구,4,24,400,1,서울 성북구
004P10045,경북 성주군,4,11,141,1,충북 옥천군
004P10046,강원 동해시,4,21,345,2,서울 양천구
004P10051,인천 서구,4,14,200,1,충북 충주시
004P10055,전남 순천시,4,16,235,1,대전 동구
004P10057,경남 고성군,4,18,276,1,충북 영동군
004P10063,서울 구로구,4,8,86,1,경기 성남시 중원구
004P10073,인천 미추홀구,4,25,428,1,울산 북구
004P10076,대구 달서구,4,20,314,1,경기 남양주시
004P10080,경남 진주시,4,15,219,1,경북 의성군
004P10085,충북 증평군,4,7,58,4,청주 우편집중국,19,25,129,3,세종특별자치시
004P10096,충남 천안시 동남구,4,23,371,1,강원 태백시
004P10098,경기 광명시,4,6,50,4,안양 우편집중국,18,22,87,1,서울 도봉구
004P10105,충남 청양군,4,15,216,1,인천 부평구
004P10112,경기 동두천시,4,25,421,1,전남 무안군
004P10113,경북 영주시,4,19,294,1,충남 홍성군
004P10118,부산 중구,4,11,145,1,울산 중구
004P10124,경기 양평군,4,15,227,1,강원 강릉시
004P10128,서울 은평구,4,14,206,1,충북 청주시 흥덕구
004P10137,전남 영광군,4,8,88,1,전남 나주시
004P10144,전북 임실군,4,17,268,1,경남 창원시 성산구
004P10145,경북 울진군,4,22,355,1,전남 고흥군
004P10149,경기 양주시,4,17,253,1,대전 대덕구
004P10150,서울 강남구,4,19,299,1,경북 의성군
004P10158,전남 영암군,4,20,322,1,충남 서산시
004P10162,경북 경산시,4,22,354,1,경기 수원시 영통구
004P10165,충북 청주시 서원구,4,13,175,1,서울 동작구
004P10166,전남 곡성군,4,20,311,1,경기 오산시
004P10167,충남 아산시,4,22,363,1,경남 창원시 성산구
004P10169,전남 나주시,4,25,429,1,강원 영월군
004P10170,울산 중구,4,15,219,1,경북 고령군
004P10175,강원 영월군,4,18,277,1,전북 익산시
004P10176,경북 예천군,4,14,210,1,충북 청주시 청원구
004P10178,경기 양평군,4,18,277,1,전북 무주군
004P10181,전북 진안군,4,10,113,1,충남 논산시
004P10183,광주 북구,4,22,361,1,서울 용산구
004P10188,경기 수원시 팔달구,4,8,83,2,부천 우편집중국,20,22,36,2,서울 양천구
004P10193,경기 여주시,4,23,379,1,광주 북구
004P10194,경기 평택시,4,9,105,1,수원 우편집중국,21,24,62,1,서울 용산구
004P10197,강원 동해시,4,21,345,2,서울 양천구
004P10201,전남 여수시,4,9,97,1,전북 남원시
004P10202,서울 송파구,4,7,60,1,경기 용인시 기흥구
004P10203,인천 옹진군,4,10,126,1,의정부 우편집중국,22,25,55,1,경기 연천군
004P10218,전남 장성군,4,20,327,1,경기 안양시 만안구
004P10222,대구 북구,4,22,356,1,경기 동두천시
004P10236,강원 인제군,4,9,99,1,강원 홍천군
004P10239,서울 노원구,4,15,225,1,충남 논산시
004P10243,울산 울주군,4,25,413,1,서울 노원구
004P10245,전남 진도군,4,22,352,1,충북 진천군
004P10252,경남 거제시,4,17,266,1,대전 서구
004P10254,서울 성북구,4,12,167,1,강원 평창군
004P10258,서울 송파구,4,8,86,1,인천 계양구
004P10266,경북 영양군,4,20,323,1,전북 임실군
004P10273,충북 증평군,4,7,58,4,청주 우편집중국,19,25,129,3,세종특별자치시
004P10274,경북 안동시,4,17,259,1,부산 수영구
004P10279,서울 성동구,4,9,106,1,고양 우편집중국,21,23,39,1,서울 은평구
004P10280,충남 서산시,4,20,311,1,대구 남구
004P10282,인천 연수구,4,15,217,1,충북 제천시
004P10286,대구 달성군,4,22,369,1,강원 철원군
004P10289,인천 중구,4,9,95,1,수원 우편집중국,21,25,77,1,경기 수원시 장안구
004P10293,대구 서구,4,19,303,1,경기 의왕시
004P10298,대구 서구,4,13,173,1,부산 수영구
004P10304,전남 나주시,4,18,280,1,경남 진주시
004P10306,충남 서산시,4,12,160,1,경기 고양시 일산동구
004P10312,경기 시흥시,4,7,53,1,부천 우편집중국,19,23,76,1,경기 수원시 장안구
004P10316,강원 고성군,4,19,299,1,서울 강북구
004P10318,대전 유성구,4,16,234,1,서울 강서구
004P10325,서울 강서구,4,6,36,2,부천 우편집중국,18,22,83,1,경기 용인시 수지구
004P10326,경남 창원시 마산합포구,4,6,30,2,창원 우편집중국,18,20,30,1,경남 창원시 마산회원구
004P10328,서울 마포구,4,6,42,1,고양 우편집중국,18,23,98,1,경기 수원시 팔달구
004P10348,경기 부천시,4,8,88,1,수원 우편집중국,20,24,86,1,경기 오산시
004P10350,충북 충주시,4,11,139,1,경기 용인시 처인구
004P10364,경기 광명시,4,6,50,4,안양 우편집중국,18,24,121,1,경기 연천군
004P10365,충북 청주시 상당구,4,13,181,1,충남 당진시
004P10366,서울 노원구,4,21,335,1,대구 달성군
004P10369,서울 강서구,4,16,231,1,충남 논산시
004P10377,광주 남구,4,17,254,1,충남 논산시
004P10378,경북 상주시,4,12,166,1,충북 진천군
004P10380,대구 동구,4,11,149,1,울산 중구
004P10382,강원 인제군,4,16,246,1,경북 봉화군
004P10385,서울 도봉구,4,14,201,1,강원 화천군
004P10386,경기 군포시,4,21,348,1,경남 산청군
004P10387,경기 광명시,4,24,397,1,광주 서구
004P10388,부산 영도구,4,20,310,1,광주 동구
004P10390,경북 울진군,4,25,424,1,전남 강진군
004P10393,부산 수영구,4,14,200,1,경남 거제시
